"ID","Science_Center","File_Path","biomass|b|abundance","spawning biomass|sb|spawning stock biomass|ssb|spawning stock output|sso|mature biomass|spawners","unfished|virgin|initial|equilibrium|unfished equilibrium","recruitment","recruits|recruit|age-0 fish|age-1 fish","catch|total mortality|harvest","catch per unit effort|cpue|catch rate|index of abundance|catch per effort|fishing success","landings|retained catch","spawning per recruit|spawning potential ratio|spr","maximum sustainable yield|msy","instantaneous total mortality rate|z","fishing mortality rate|f|instantaneous fishing mortality rate|harvest rate|exploitation rate|finite fishing mortality|apical f","fishing mortality at maximum sustainable yield|fmsy","weight|mass","length composition|length frequency|length observation","age composition|age frequency|age observation","projection|forecast|prediction","sex|gender","natural log of unfished recruitment|lnr0|logr0|logr_0|log(r0)|r0","plus group"
"1","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIatf.pdf",1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
"2","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIatka.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"3","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIocto.pdf",1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
"4","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIoflat (8).pdf",1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
"5","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIorock (5).pdf",1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0
"6","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIpop.pdf",1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0
"7","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIrocksole.pdf",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"8","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIrougheye (2).pdf",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1
"9","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/BSAIskate.pdf",1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"10","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/EBSpcod.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"11","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/EBSPollock.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/GOAdeepflat.pdf",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"13","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/GOAskate (9).pdf",1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
"14","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/PIRKC.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"15","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/sablefish.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"16","NOAA-AFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-AFSC/SAFE_snow.pdf",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"17","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2020_FLD_GMGB_RPT.pdf",1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"18","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2020_FLW_GM_RPT_Update_report_08_26_095440 (1).pdf",1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"19","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2020_Herring_Unit_Report.pdf",1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"20","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2020_HKR_SNEMA_RPT.pdf",1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"21","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2020_HKS_GM_RPT.pdf",1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"22","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2020_scallop_unit_maindoc_rev.pdf",1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0
"23","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2021_COD_GB_REPORT_ver3.pdf",1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"24","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2021_scup_MTA_report.pdf",1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0
"25","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/2021_summer_flounder_MTA_report.pdf",1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0
"26","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/4d_SkateAssessmentUpdate_July_2020.pdf",1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
"27","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/Bluefish_2021_Assesssment_Update_v4.pdf",1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"28","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/crd0609a.pdf",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"29","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/Georges_Bank_Winter_Flounder_Update_2020_09_18_111359.pdf",1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0
"30","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/Golden_Tile_Assessment_MT2021_2.pdf",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0
"31","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/noaa_24818_DS1.pdf",1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0
"32","NOAA-NEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NEFSC/TSR_EGB_Haddock_2021_meeting_draft.pdf",1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0
"33","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/2011Dick3.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"34","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/agenda-item-h-5-attachment-9-2.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"35","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/Blue-Deacon_Assessment_2017_Final.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"36","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/c-6-attachment-1-full-assessment-electronic-only-status-of-lingcod-ophiodon-elongatus-along-the-northern-u-s-west-coast-in-2021.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"37","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/Cabezon-2019_FINAL.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"38","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/California Scorpionfish.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"39","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/dover_sole_december_2021_final.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"40","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/g-5-attachment-3-draft-full-assessment-of-status-of-the-pacific-spiny-dogfish-shark-resource-off-the-continental-u-s-pacific-coast-in-2021-electronic-only.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"41","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/Gopher_BlackandYellow_Assessment_2019-1.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"42","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/hake-assessment-post-srg-final_20210303.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"43","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/Longnose skate 2019_FINAL.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"44","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/PacificOceanPerch2017_Assessment_Final.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"45","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/sablefish_20191022.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/WidowAssessment2015.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"47","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/Yelloweye rockfish 2017.pdf",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"48","NOAA-NWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-NWFSC/Yellowtail rockfish 2017.pdf",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"49","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/NMFS-PIFSC-60.pdf",1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
"50","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/noaa_17252_DS1.pdf",1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
"51","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/noaa_20062_DS1.pdf",1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
"52","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/noaa_21164_DS1.pdf",1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0
"53","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/SA-WP-06-[SP-alb-assessment] Rev 1.pdf",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"54","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/SC14-SA-WP-08 Silky shark stock assessment (1).pdf",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
"55","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/SC15-SA-WP-05 SKJ-Assessment REV2 (1).pdf",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1
"56","NOAA-PIFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-PIFSC/SC15-SA-WP-06 Oceanic whitetip shark_assessment.pdf",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
"57","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/05.-Traditional-Interim-assessment-report-RS-002-1.pdf",1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
"58","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/08b.-SEDAR61_2021IA_Final.pdf",1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
"59","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/2019_WHM_SA_ENG.pdf",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"60","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/2020_ALB_ENG.pdf",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"61","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/2021_WBFT_SA_ENG.pdf",1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0
"62","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/Atl_Blacknose_SAR.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/B-8a-Gray_triggerfish_interim_9102020.pdf",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
"64","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/Dusky_update_report_2016.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"65","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/KGM_GOM_SA_08282020_final-revision_3.pdf",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"66","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S23_SAR_complete_and_final.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"67","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S28UpdateSAR_V2.pdf",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"68","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S34_ATSH_SAR.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"69","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S51_FINAL_SAR_0.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"70","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S52_Final_SAR_v2.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S57_Final_SAR.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"72","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S64_SAR_FINAL.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S67_Final_SAR.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/S72_SAR_FINAL.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/SA BSB 2018.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/SEDAR_60_SA_Red_Porgy_SAR_4.9.2020.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"77","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/SEDAR65_FullSAR_12.8.2020_V3.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"78","NOAA-SEFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SEFSC/SMA_ASS_ENG.pdf",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"79","NOAA-SWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SWFSC/agenda-item-d-3.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"80","NOAA-SWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SWFSC/SAC-11-07-MTG_Yellowfin tuna benchmark assessment 2019.pdf",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"81","NOAA-SWFSC","C:/Users/bai.li/Documents/GitHub/fishdictionary/StockAssessment/NOAA-SWFSC/SC14-SA-WP-11 ISC18 Shortfin Mako Stock Assessment.pdf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"Sum",NA,NA,81,78,66,74,74,81,66,64,40,69,60,81,48,81,63,49,74,55,43,24
