1973,45993.28,0.2,912.7399,5523.301,15092.54,8483.272,6580.512,9400.921,50
1974,18318.68,0.2,592.24,2507.73,2955.721,5699.85,3476.501,3086.641,50
1975,4839.41,0.2,414.39,1513.06,451.44,584.7798,1049.59,826.1502,50
1976,5942.61,0.2,18.84,4300.76,580.09,278.5,264.53,499.89,50
1977,6925.369,0.2,1523.5,1634.24,2881.79,263.24,164.75,457.85,50
1978,18730.68,0.2,3064.572,11879.64,2109.852,900.9105,292.6901,483.0202,50
1979,5889.55,0.2,981.3115,2901.895,1545.712,278.3205,121.2002,61.11009,50
1980,14774.38,0.2,666.02,6520.11,4418.479,2786.06,274.38,109.33,50
1981,27000.45,0.2,849.0796,18261.24,4743.528,2446.509,587.4798,112.61,50
1982,43523.88,0.2,340.17,29950.64,9722.852,2437.77,799.0001,273.45,50
1983,30456.24,0.2,66.31999,10831.96,17948.55,1220.12,352.2298,37.05998,50
1984,8397.88,0.2,78.30009,924.0515,1838.222,4457.095,677.3008,422.9105,50
1985,6074.29,0.2,446.1407,2695.865,677.9309,802.8911,1192.892,258.5704,50
1986,7020.751,0.2,27.18,4834.51,1530.05,395.31,207.36,26.34,50
1987,1593.48,0.2,0,144.4209,1170.697,278.3617,0,0,50
1988,2035.3,0.2,401.8999,595.82,207.99,290.1499,491.3,48.13999,50
1989,17077.89,0.2,229.8298,15925.55,761.9096,160.5999,0,0,50
1990,25849.47,0.2,127,689.6,21804.63,3138.159,90.08,0,50
1991,11510,0.2,346.49,844.45,3564.61,5903.77,765.37,85.31,50
1992,3741.82,0.2,32.92,84.73999,954.5899,2669.57,0,0,50
1993,1493.45,0.2,27.18,423.3401,187.26,737.52,118.15,0,50
1994,529.85,0.2,0,382.06,23.31,0,97.19998,27.28,50
1995,2393.74,0.2,26.34,1952.89,114.08,154.04,31.24001,115.15,50
1996,3908.97,0.2,0,664.3283,2178.134,946.6177,119.8897,0,50
1997,4137.04,0.2,87.93998,1479.21,1911.58,546.1501,112.16,0,50
1998,6162.7,0.2,113.44,5040.44,644.5901,269.21,60.68,34.34,50
1999,5117.79,0.2,59.2701,1087.122,3225.566,583.2013,124.3303,38.30008,50
2000,4801.36,0.2,32.09,1935.83,2478.28,328.82,26.34,0,50
2001,2626.64,0.2,0,115.73,1934.62,400.67,137.32,38.30001,50
2002,2910.49,0.2,81.53971,1990.283,392.9985,333.9089,111.7596,0,50
2003,750.4399,0.2,51.64931,125.6783,339.4855,179.4176,54.20928,0,50
2004,1002.58,0.2,27.18027,227.1623,488.2149,137.4114,90.5209,32.09032,50
2005,1143.77,0.2,245.58,343.2301,161.51,112.55,254.56,26.34001,50
2006,3334.65,0.2,83.89999,2646.84,374.3902,176.84,0,52.68,50
2007,2429.57,0.2,0,962.98,1320.63,145.96,0,0,50
2008,2112.49,0.2,0,83.06,1144.79,802.31,82.33001,0,50
2009,3367.55,0.2,133.016,811.7011,737.4722,1131.425,514.305,39.63,50
2010,4738.407,0.2,135.547,1502.631,1692.61,607.1378,747.6439,52.83698,50
2011,3828.249,0.2,298.1229,876.4619,999.2909,1051.758,283.7249,318.8909,50
2012,4154.041,0.2,51.91401,2055.854,463.974,636.8303,450.3699,495.099,50
2013,3713.593,0.2,385.9129,321.365,1977.547,571.656,253.982,203.13,50
2014,2678.693,0.2,14.00199,648.0608,551.7347,1134.175,230.2719,100.449,50
2015,739.329,0.2,14.09198,18.97897,231.2457,192.7888,282.2236,0,50
2016,545.663,0.2,133.3658,38.60593,76.04185,87.23885,97.0998,113.3108,50
#,Index,NEFSC_Fall,,,,,,,
1973,17342.97,0.2,2069.431,2610.771,5901.86,3233.42,2291.56,1235.93,50
1974,7069.139,0.2,1016.72,1604.09,569.27,2240.8,948.7097,689.55,50
1975,3338,0.2,1908.466,524.5617,193.2806,290.6209,277.3908,143.6804,50
1976,10016.54,0.2,2752.22,5892.53,490.39,64.75,102.28,714.37,50
1977,5279.03,0.2,2693.245,1714.023,672.6514,39.09007,33.46007,126.5603,50
1978,8912.42,0.2,2477.553,5684.246,352.5904,280.7603,28.56003,88.7101,50
1979,7917.85,0.2,1778.312,3910.835,1880.523,286.5204,31.30004,30.36004,50
1980,6111.821,0.2,1373.643,3464.156,901.6016,372.4206,0,0,50
1981,24538.3,0.2,11209.25,11315.28,1612.221,235.4501,136.5401,29.56001,50
1982,35005.54,0.2,2826.19,24940.27,6155.301,749.6601,334.12,0,50
1983,27070.59,0.2,2658.981,15818.95,7852.212,649.7502,53.64002,37.06002,50
1984,6421.5,0.2,2023.827,1786.607,2142.926,468.1393,0,0,50
1985,1397.52,0.2,822.51,415.88,106.02,53.10999,0,0,50
1986,3102.43,0.2,539.0882,1869.224,525.9283,150.9695,17.21994,0,50
1987,2330.01,0.2,1162.19,564.91,492.0799,45.28999,38.11999,27.42,50
1988,5754.22,0.2,5019.699,365.2106,161.9803,161.7603,15.19002,30.38005,50
1989,11846.93,0.2,22.53002,10224.36,1419.871,168.9801,11.19001,0,50
1990,5562.57,0.2,27.27995,1952.957,3318.384,263.9495,0,0,50
1991,2649.75,0.2,551.7299,238.16,1500.86,359.0001,0,0,50
1992,629.04,0.2,192.4569,27.41956,82.26868,326.8948,0,0,50
1993,579.77,0.2,324.43,27.28,126.89,101.17,0,0,50
1994,1704.84,0.2,846.69,512.71,122.85,133.32,60.68,28.59,50
1995,1389.37,0.2,159.6689,740.9846,295.5379,132.579,0,60.59957,50
1996,1066.77,0.2,514.9649,184.7617,367.0434,0,0,0,50
1997,3556.07,0.2,944.66,596.2502,1676.49,311.49,27.18,0,50
1998,3107.97,0.2,1022.494,1861.468,141.8391,55.82965,0,26.33983,50
1999,2256.89,0.2,1422.11,450.03,320.57,32.09,32.09,0,50
2000,2545.21,0.2,56.71978,1917.432,348.1086,196.6092,0,26.33989,50
2001,1413.65,0.2,448.4501,701.72,181.94,81.54,0,0,50
2002,3443.4,0.2,291.29,2008.35,982.36,161.4,0,0,50
2003,1953.92,0.2,1344.147,9.500049,308.5615,263.2114,0,28.50015,50
2004,303.12,0.2,80.70267,112.4837,0,26.42087,55.01182,28.50094,50
2005,3025.86,0.2,2169.293,532.8282,212.8793,55.84981,55.00983,0,50
2006,4060.28,0.2,1370.003,2472.016,196.1705,22.09005,0,0,50
2007,1983.45,0.2,257.4088,1286.354,409.3079,0,30.37985,0,50
2008,3774.11,0.2,1223.947,452.309,1233.097,768.408,67.84982,28.49992,50
2009,1949.611,0.2,438.4771,724.7969,434.411,326.576,25.34999,0,50
2010,14077.94,0.2,425.199,6526.181,3597.291,2596.934,932.3371,0,50
2011,2300.533,0.2,312.0841,543.347,747.7549,459.2651,218.255,19.827,50
2012,5822.161,0.2,301.3949,3164.839,1265.302,717.6728,172.599,200.353,50
2013,1669.979,0.2,246.605,255.8981,842.6929,180.815,92.20001,51.768,50
2014,422.761,0.2,41.25,164.119,66.15199,125.02,0,26.22,50
2015,111.667,0.2,0,0,44.8046,53.53552,0,13.32688,50
2016,458.272,0.2,108.4503,130.2783,32.05307,89.15017,37.33708,61.00315,50
